ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate,Year,Month,Month Name,Qtr,YearMonth,Day of Week,Day Name,FinancialMonth,FinancialQuarter,CalculatedSalesAmount,CalculatedProductionCost,Profit,ProductName,CustomerName,Region,Country
541,20130111,20130123,20130118,29042,1,19,6,SO51423,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,2013-01-11,2013-01-23,2013-01-18,2013,1,January,1,2013-Jan,6,Friday,10,FQ4,28.99,10.8423,18.1477,Touring Tire,Edward  Jackson,Canada,Canada
530,20130111,20130123,20130118,29042,1,19,6,SO51423,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-01-11,2013-01-23,2013-01-18,2013,1,January,1,2013-Jan,6,Friday,10,FQ4,4.99,1.8663,3.1237,Touring Tire Tube,Edward  Jackson,Canada,Canada
480,20130111,20130123,20130118,29042,1,19,6,SO51423,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-01-11,2013-01-23,2013-01-18,2013,1,January,1,2013-Jan,6,Friday,10,FQ4,2.29,0.8565,1.4335,Patch Kit/8 Patches,Edward  Jackson,Canada,Canada
606,20130111,20130123,20130118,21331,1,19,6,SO51424,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-01-11,2013-01-23,2013-01-18,2013,1,January,1,2013-Jan,6,Friday,10,FQ4,539.99,343.6496,196.3404,"Road-750 Black, 52",Timothy  James,Canada,Canada
222,20130111,20130123,20130118,21331,1,19,6,SO51424,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-11,2013-01-23,2013-01-18,2013,1,January,1,2013-Jan,6,Friday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Blue",Timothy  James,Canada,Canada
465,20130111,20130123,20130118,21331,1,19,6,SO51424,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-01-11,2013-01-23,2013-01-18,2013,1,January,1,2013-Jan,6,Friday,10,FQ4,24.49,9.1593,15.3307,"Half-Finger Gloves, M",Timothy  James,Canada,Canada
384,20130111,20130123,20130118,19171,1,100,4,SO51425,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-01-11,2013-01-23,2013-01-18,2013,1,January,1,2013-Jan,6,Friday,10,FQ4,1120.49,713.0798,407.4102,"Road-550-W Yellow, 40",Melanie L Torres,Southwest,United States
489,20130111,20130123,20130118,19171,1,100,4,SO51425,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-01-11,2013-01-23,2013-01-18,2013,1,January,1,2013-Jan,6,Friday,10,FQ4,53.99,41.5723,12.4177,"Short-Sleeve Classic Jersey, M",Melanie L Torres,Southwest,United States
374,20130110,20130122,20130117,19437,2,98,10,SO51391,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2443.35,1554.9479,888.4021,"Road-250 Black, 44",Kelsey L Rai,United Kingdom,United Kingdom
540,20130110,20130122,20130117,19437,1,98,10,SO51391,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,32.6,12.1924,20.4076,HL Road Tire,Kelsey L Rai,United Kingdom,United Kingdom
529,20130110,20130122,20130117,19437,1,98,10,SO51391,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,3.99,1.4923,2.4977,Road Tire Tube,Kelsey L Rai,United Kingdom,United Kingdom
372,20130110,20130122,20130117,16388,1,100,7,SO51392,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2443.35,1554.9479,888.4021,"Road-250 Red, 58",Jay M Torres,France,France
477,20130110,20130122,20130117,16388,1,100,7,SO51392,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Jay M Torres,France,France
479,20130110,20130122,20130117,16388,1,100,7,SO51392,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,8.99,3.3623,5.6277,Road Bottle Cage,Jay M Torres,France,France
222,20130110,20130122,20130117,16388,1,100,7,SO51392,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Blue",Jay M Torres,France,France
376,20130110,20130122,20130117,16394,1,100,7,SO51393,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2443.35,1554.9479,888.4021,"Road-250 Black, 48",Bryan C Bell,France,France
214,20130110,20130122,20130117,16394,1,100,7,SO51393,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Bryan C Bell,France,France
380,20130110,20130122,20130117,19416,1,98,10,SO51394,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2443.35,1554.9479,888.4021,"Road-250 Black, 58",Caitlin  Morris,United Kingdom,United Kingdom
540,20130110,20130122,20130117,19416,1,98,10,SO51394,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,32.6,12.1924,20.4076,HL Road Tire,Caitlin  Morris,United Kingdom,United Kingdom
374,20130110,20130122,20130117,20181,2,100,4,SO51395,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2443.35,1554.9479,888.4021,"Road-250 Black, 44",Catherine J Brooks,Southwest,United States
588,20130110,20130122,20130117,13849,1,100,1,SO51396,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,769.49,419.7784,349.7116,"Mountain-400-W Silver, 40",Preston  Rodriguez,Northwest,United States
475,20130110,20130122,20130117,13849,1,100,1,SO51396,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,69.99,26.1763,43.8137,"Women's Mountain Shorts, M",Preston  Rodriguez,Northwest,United States
473,20130110,20130122,20130117,13849,1,100,1,SO51396,3,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,63.5,23.749,39.751,"Classic Vest, L",Preston  Rodriguez,Northwest,United States
359,20130110,20130122,20130117,11835,1,19,6,SO51397,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2294.99,1251.9813,1043.0087,"Mountain-200 Black, 38",Elijah M Russell,Canada,Canada
485,20130110,20130122,20130117,11835,1,19,6,SO51397,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,21.98,8.2205,13.7595,Fender Set - Mountain,Elijah M Russell,Canada,Canada
480,20130110,20130122,20130117,11835,1,19,6,SO51397,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2.29,0.8565,1.4335,Patch Kit/8 Patches,Elijah M Russell,Canada,Canada
355,20130110,20130122,20130117,11154,1,100,1,SO51398,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2319.99,1265.6195,1054.3705,"Mountain-200 Silver, 42",Megan G Walker,Northwest,United States
353,20130110,20130122,20130117,11191,2,100,4,SO51399,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2319.99,1265.6195,1054.3705,"Mountain-200 Silver, 38",Kristi E Perez,Southwest,United States
537,20130110,20130122,20130117,11191,1,100,4,SO51399,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,35,13.09,21.91,HL Mountain Tire,Kristi E Perez,Southwest,United States
528,20130110,20130122,20130117,11191,1,100,4,SO51399,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,4.99,1.8663,3.1237,Mountain Tire Tube,Kristi E Perez,Southwest,United States
565,20130110,20130122,20130117,28672,1,100,4,SO51400,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,742.35,461.4448,280.9052,"Touring-3000 Blue, 54",Blake  Johnson,Southwest,United States
214,20130110,20130122,20130117,28672,1,100,4,SO51400,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Blake  Johnson,Southwest,United States
566,20130110,20130122,20130117,28667,13,100,1,SO51401,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,742.35,461.4448,280.9052,"Touring-3000 Blue, 58",Devin T Williams,Northwest,United States
228,20130110,20130122,20130117,28667,1,100,1,SO51401,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,49.99,38.4923,11.4977,"Long-Sleeve Logo Jersey, S",Devin T Williams,Northwest,United States
573,20130110,20130122,20130117,22109,1,19,6,SO51402,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,2384.07,1481.9379,902.1321,"Touring-1000 Blue, 46",Jonathan L Mitchell,Canada,Canada
225,20130110,20130122,20130117,22109,1,19,6,SO51402,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,8.99,6.9223,2.0677,AWC Logo Cap,Jonathan L Mitchell,Canada,Canada
605,20130110,20130122,20130117,21465,1,100,4,SO51403,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,539.99,343.6496,196.3404,"Road-750 Black, 48",Austin  Shan,Southwest,United States
214,20130110,20130122,20130117,21465,1,100,4,SO51403,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Austin  Shan,Southwest,United States
584,20130110,20130122,20130117,21469,1,100,4,SO51404,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,539.99,343.6496,196.3404,"Road-750 Black, 58",Caitlin C Bell,Southwest,United States
477,20130110,20130122,20130117,21469,1,100,4,SO51404,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Caitlin C Bell,Southwest,United States
479,20130110,20130122,20130117,21469,1,100,4,SO51404,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,8.99,3.3623,5.6277,Road Bottle Cage,Caitlin C Bell,Southwest,United States
214,20130110,20130122,20130117,21469,1,100,4,SO51404,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Caitlin C Bell,Southwest,United States
584,20130110,20130122,20130117,21438,1,100,4,SO51405,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,539.99,343.6496,196.3404,"Road-750 Black, 58",Edward  Price,Southwest,United States
538,20130110,20130122,20130117,21438,1,100,4,SO51405,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,21.49,8.0373,13.4527,LL Road Tire,Edward  Price,Southwest,United States
390,20130110,20130122,20130117,22613,1,98,10,SO51406,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,1120.49,713.0798,407.4102,"Road-550-W Yellow, 48",Dale M Luo,United Kingdom,United Kingdom
489,20130110,20130122,20130117,22613,1,98,10,SO51406,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,53.99,41.5723,12.4177,"Short-Sleeve Classic Jersey, M",Dale M Luo,United Kingdom,United Kingdom
225,20130110,20130122,20130117,22613,1,98,10,SO51406,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-01-10,2013-01-22,2013-01-17,2013,1,January,1,2013-Jan,5,Thursday,10,FQ4,8.99,6.9223,2.0677,AWC Logo Cap,Dale M Luo,United Kingdom,United Kingdom
372,20130109,20130121,20130116,18205,1,6,9,SO51374,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2443.35,1554.9479,888.4021,"Road-250 Red, 58",Lindsey  Raji,Australia,Australia
214,20130109,20130121,20130116,18205,1,6,9,SO51374,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Lindsey  Raji,Australia,Australia
380,20130109,20130121,20130116,18209,1,6,9,SO51375,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2443.35,1554.9479,888.4021,"Road-250 Black, 58",Ann  Chandra,Australia,Australia
214,20130109,20130121,20130116,18209,1,6,9,SO51375,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Ann  Chandra,Australia,Australia
372,20130109,20130121,20130116,18218,1,6,9,SO51376,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2443.35,1554.9479,888.4021,"Road-250 Red, 58",Thomas R Powell,Australia,Australia
579,20130109,20130121,20130116,14047,1,6,9,SO51377,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,1214.85,755.1508,459.6992,"Touring-2000 Blue, 54",Linda  Alvarez,Australia,Australia
214,20130109,20130121,20130116,14047,1,6,9,SO51377,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Red",Linda  Alvarez,Australia,Australia
597,20130109,20130121,20130116,21501,1,19,6,SO51378,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,539.99,294.5797,245.4103,"Mountain-500 Black, 42",Deb  Foster,Canada,Canada
234,20130109,20130121,20130116,21501,1,19,6,SO51378,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,49.99,38.4923,11.4977,"Long-Sleeve Logo Jersey, L",Deb  Foster,Canada,Canada
587,20130109,20130121,20130116,13745,1,100,1,SO51379,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,769.49,419.7784,349.7116,"Mountain-400-W Silver, 38",Andrew J Robinson,Northwest,United States
536,20130109,20130121,20130116,13745,1,100,1,SO51379,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,29.99,11.2163,18.7737,ML Mountain Tire,Andrew J Robinson,Northwest,United States
528,20130109,20130121,20130116,13745,1,100,1,SO51379,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,4.99,1.8663,3.1237,Mountain Tire Tube,Andrew J Robinson,Northwest,United States
222,20130109,20130121,20130116,13745,1,100,1,SO51379,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Blue",Andrew J Robinson,Northwest,United States
353,20130109,20130121,20130116,11295,2,100,4,SO51380,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2319.99,1265.6195,1054.3705,"Mountain-200 Silver, 38",Taylor G Lewis,Southwest,United States
528,20130109,20130121,20130116,11295,1,100,4,SO51380,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,4.99,1.8663,3.1237,Mountain Tire Tube,Taylor G Lewis,Southwest,United States
537,20130109,20130121,20130116,11295,1,100,4,SO51380,3,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,35,13.09,21.91,HL Mountain Tire,Taylor G Lewis,Southwest,United States
483,20130109,20130121,20130116,11295,1,100,4,SO51380,4,1,1,120,120,0,0,44.88,44.88,120,9.6,3,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,120,44.88,75.12,Hitch Rack - 4-Bike,Taylor G Lewis,Southwest,United States
363,20130109,20130121,20130116,11129,2,100,1,SO51381,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2294.99,1251.9813,1043.0087,"Mountain-200 Black, 46",Julia M Wright,Northwest,United States
361,20130109,20130121,20130116,11152,1,100,1,SO51382,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2294.99,1251.9813,1043.0087,"Mountain-200 Black, 42",James J Williams,Northwest,United States
586,20130109,20130121,20130116,25722,1,100,7,SO51383,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,742.35,461.4448,280.9052,"Touring-3000 Blue, 50",Noah  Mitchell,France,France
217,20130109,20130121,20130116,25722,1,100,7,SO51383,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,34.99,13.0863,21.9037,"Sport-100 Helmet, Black",Noah  Mitchell,France,France
359,20130109,20130121,20130116,11103,1,6,9,SO51384,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2294.99,1251.9813,1043.0087,"Mountain-200 Black, 38",Cassie  Chande,Australia,Australia
477,20130109,20130121,20130116,11103,1,6,9,SO51384,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,4.99,1.8663,3.1237,Water Bottle - 30 oz.,Cassie  Chande,Australia,Australia
478,20130109,20130121,20130116,11103,1,6,9,SO51384,3,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,9.99,3.7363,6.2537,Mountain Bottle Cage,Cassie  Chande,Australia,Australia
491,20130109,20130121,20130116,11103,1,6,9,SO51384,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,53.99,41.5723,12.4177,"Short-Sleeve Classic Jersey, XL",Cassie  Chande,Australia,Australia
465,20130109,20130121,20130116,11103,1,6,9,SO51384,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,24.49,9.1593,15.3307,"Half-Finger Gloves, M",Cassie  Chande,Australia,Australia
361,20130109,20130121,20130116,11070,1,6,9,SO51385,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2294.99,1251.9813,1043.0087,"Mountain-200 Black, 42",Willie T Raji,Australia,Australia
528,20130109,20130121,20130116,11070,1,6,9,SO51385,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,4.99,1.8663,3.1237,Mountain Tire Tube,Willie T Raji,Australia,Australia
537,20130109,20130121,20130116,11070,1,6,9,SO51385,3,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,35,13.09,21.91,HL Mountain Tire,Willie T Raji,Australia,Australia
480,20130109,20130121,20130116,11070,1,6,9,SO51385,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2.29,0.8565,1.4335,Patch Kit/8 Patches,Willie T Raji,Australia,Australia
484,20130109,20130121,20130116,11070,1,6,9,SO51385,5,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,7.95,2.9733,4.9767,Bike Wash - Dissolver,Willie T Raji,Australia,Australia
355,20130109,20130121,20130116,11072,1,6,9,SO51386,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,2319.99,1265.6195,1054.3705,"Mountain-200 Silver, 42",Casey  Luo,Australia,Australia
485,20130109,20130121,20130116,11072,1,6,9,SO51386,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,21.98,8.2205,13.7595,Fender Set - Mountain,Casey  Luo,Australia,Australia
490,20130109,20130121,20130116,11072,1,6,9,SO51386,3,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-01-09,2013-01-21,2013-01-16,2013,1,January,1,2013-Jan,4,Wednesday,10,FQ4,53.99,41.5723,12.4177,"Short-Sleeve Classic Jersey, L",Casey  Luo,Australia,Australia
